priority,category,domain,domain_rank,outreach_type,total_links,dofollow,nofollow,broken,country,language,note,old_urls_linked,avg_spam_score,links
1,8 - SEO Spam (skip),www.namecontainer.com,56,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://www.namecontainer.com/website-list-1604/ - laitseloss
2,8 - SEO Spam (skip),yelpdirectory.com,33,DOFOLLOW,2,2,0,0,-,-,SEO spam directory,https://laitseloss.ee/,30.0,"https://yelpdirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
https://yelpdirectory.com/website-list-1604/ - laitseloss"
3,8 - SEO Spam (skip),usaseodirectory.com,33,DOFOLLOW,2,2,0,0,-,-,SEO spam directory,https://laitseloss.ee/,35.0,"https://usaseodirectory.com/website-list-1604/ - laitseloss
https://usaseodirectory.com/directory-website-list-1604-online-success-859/ - laitseloss"
4,8 - SEO Spam (skip),wayranks.com,53,DOFOLLOW,1,1,0,0,DE,-,SEO spam blog,https://laitseloss.ee/,50.0,https://wayranks.com/mlm-vs-affiliate-marketing-which-is-best-for-your-home-based-business-1604/ - laitseloss
5,8 - SEO Spam (skip),articlement.com,52,DOFOLLOW,1,1,0,0,-,-,SEO spam blog,https://laitseloss.ee/,65.0,https://articlement.com/advantageous-online-marketing-fit-for-small-enterprises-215/ - laitseloss
6,8 - SEO Spam (skip),www.mobilewitch.com,36,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,30.0,https://www.mobilewitch.com/website-list-1604/ - laitseloss
7,8 - SEO Spam (skip),webranksdirectory.com,43,DOFOLLOW,2,2,0,0,-,en,SEO spam — rank 43 but spam:90,https://laitseloss.ee/,90.0,"https://webranksdirectory.com/seo-strategy-choosing-the-right-one-for-your-business-can-be-tricky/ - laitseloss
http://webranksdirectory.com/seo-strategy-choosing-the-right-one-for-your-business-can-be-tricky/ - laitseloss"
8,8 - SEO Spam (skip),www.nabookarts.com,34,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://www.nabookarts.com/website-list-1604/ - laitseloss
9,8 - SEO Spam (skip),webscountry.com,48,DOFOLLOW,1,1,0,0,-,-,SEO spam blog,https://laitseloss.ee/,65.0,https://webscountry.com/advantageous-online-marketing-fit-for-small-enterprises-215/ - laitseloss
10,8 - SEO Spam (skip),www.vgstravel.com,33,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://www.vgstravel.com/website-list-1604/ - laitseloss
11,8 - SEO Spam (skip),authorityprodirectory.com,32,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://authorityprodirectory.com/directory-website-list-1604/ - laitseloss
12,8 - SEO Spam (skip),ahrefs-links.com,30,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,30.0,https://ahrefs-links.com/directory-website-list-1604-online-success-859/ - laitseloss
13,8 - SEO Spam (skip),worldseodirectory.com,30,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://worldseodirectory.com/directory-website-list-1604/ - laitseloss
14,8 - SEO Spam (skip),backlinktime.com,42,DOFOLLOW,1,1,0,0,-,en,SEO spam blog,https://laitseloss.ee/,70.0,https://backlinktime.com/seo-strategy-choosing-the-right-one-for-your-business-can-be-tricky/ - laitseloss
15,8 - SEO Spam (skip),linkpitcherdirectory.com,42,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,50.0,https://linkpitcherdirectory.com/website-list-1604/ - laitseloss
16,8 - SEO Spam (skip),linkboostdirectory.com,27,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://linkboostdirectory.com/directory-website-list-1604/ - laitseloss
17,8 - SEO Spam (skip),traffichubdirectory.com,26,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://traffichubdirectory.com/directory-website-list-1604/ - laitseloss
18,8 - SEO Spam (skip),globalrankdirectory.com,26,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://globalrankdirectory.com/directory-website-list-1604/ - laitseloss
19,8 - SEO Spam (skip),seotrafficdirectory.com,26,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://seotrafficdirectory.com/directory-website-list-1604/ - laitseloss
20,8 - SEO Spam (skip),seobacklinkdirectory.com,33,DOFOLLOW,2,2,0,0,-,-,SEO spam directory,https://laitseloss.ee/,45.0,"https://seobacklinkdirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
https://seobacklinkdirectory.com/website-list-1604/ - laitseloss"
21,8 - SEO Spam (skip),topsiterankdirectory.com,31,DOFOLLOW,2,2,0,0,-,-,SEO spam directory,https://laitseloss.ee/,45.0,"https://topsiterankdirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
https://topsiterankdirectory.com/website-list-1604/ - laitseloss"
22,8 - SEO Spam (skip),backlinkboostdirectory.com,30,DOFOLLOW,2,2,0,0,-,-,SEO spam directory,https://laitseloss.ee/,45.0,"https://backlinkboostdirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
https://backlinkboostdirectory.com/website-list-1604/ - laitseloss"
23,8 - SEO Spam (skip),linkpointdirectory.com,35,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,65.0,https://linkpointdirectory.com/most-visited-website-list-1604/ - laitseloss
24,8 - SEO Spam (skip),fastrankdirectory.com,34,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,65.0,https://fastrankdirectory.com/most-visited-website-list-1604/ - laitseloss
25,8 - SEO Spam (skip),www.gatewaycatalog.com,33,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,50.0,https://www.gatewaycatalog.com/website-list-1604/ - laitseloss
26,8 - SEO Spam (skip),powerlinkdirectory.com,31,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,50.0,https://powerlinkdirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
27,8 - SEO Spam (skip),allistingdirectory.com,13,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,40.0,https://allistingdirectory.com/directory-website-list-1604/ - laitseloss
28,8 - SEO Spam (skip),prolinkbox.com,34,NOFOLLOW,1,0,1,0,-,en,SEO spam — backlink selling,https://laitseloss.ee/,50.0,https://prolinkbox.com/boost-da-dr-tf-with-refill-guarantee-19654/ - laitseloss.ee
29,8 - SEO Spam (skip),algolinkers.com,14,NOFOLLOW,1,0,1,0,-,en,SEO spam — backlink selling,https://laitseloss.ee/,20.0,https://algolinkers.com/boost-your-seo-matrices-with-our-backlink-services-buy-now-88/ - laitseloss.ee
30,8 - SEO Spam (skip),seodirectorypro.com,0,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,30.0,https://seodirectorypro.com/directory-website-list-1604/ - laitseloss
31,8 - SEO Spam (skip),primecompanydirectory.com,14,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,50.0,https://primecompanydirectory.com/directory-website-list-1604-online-success-859/ - laitseloss
32,8 - SEO Spam (skip),enterprisedirectoryhub.com,0,DOFOLLOW,1,1,0,0,-,-,SEO spam directory,https://laitseloss.ee/,50.0,https://enterprisedirectoryhub.com/directory-website-list-1604-online-success-859/ - laitseloss
33,8 - SEO Spam (skip),seobacklinks.agency,4,NOFOLLOW,1,0,1,0,-,en,SEO spam — backlink selling,https://laitseloss.ee/,45.0,"https://seobacklinks.agency/professional-high-quality-dofollow-link-building-for-your-website-seo-38881/ - https://laitseloss.ee – You need to Skyrocket your Ahrefs DR, Moz DA, and Majestic TF with real PBN, Guest posts, and premium backlinks—competitors trust us, why not you? Pay after work! Visit SeoBoost.agency now!"
34,8 - SEO Spam (skip),rankgrow.agency,0,NOFOLLOW,1,0,1,0,-,en,SEO spam — backlink selling,https://laitseloss.ee/,45.0,"https://rankgrow.agency/risk-free-seo-backlinks-service-38881/ - https://laitseloss.ee – Increase your site’s backlinks and skyrocket your DA, DR, and TF with our expert SEO services—authentic dofollow backlinks, guest posts, and PBN links delivered by our team. Visit BuySeoLink.com to choose a plan, enjoy our pay-after-work model, and access 24/7 support!"
35,9 - Auto-generated/Dead (skip),odp.org,44,DOFOLLOW,2,2,0,0,US,en,Open Directory Project clone,http://www.laitseloss.ee/,50.0,"http://odp.org/Regional/Europe/Estonia/Harjumaa/Kernu/ - Laitse Loss
http://odp.org/Regional/Europe/Estonia/Harjumaa/Kernu - Laitse Loss"
36,9 - Auto-generated/Dead (skip),www.odp.org,44,DOFOLLOW,2,2,0,0,WW,en,Open Directory Project clone,http://www.laitseloss.ee/,50.0,"http://www.odp.org/Regional/Europe/Estonia/Harjumaa/Kernu - Laitse Loss
http://www.odp.org/Regional/Europe/Estonia/Harjumaa/Kernu/ - Laitse Loss"
37,9 - Auto-generated/Dead (skip),drjack.world,58,NOFOLLOW,1,0,1,0,-,en,Website report tool — auto-generated,https://laitseloss.ee/,50.0,https://drjack.world/report/47784 - laitseloss.ee
38,9 - Auto-generated/Dead (skip),global-rank.pages.dev,36,NOFOLLOW,1,0,1,0,-,-,Website ranking tool — auto-generated,https://laitseloss.ee/,35.0,https://global-rank.pages.dev/04/hGvOvZhpUf - laitseloss.ee
39,9 - Auto-generated/Dead (skip),bye.fyi,49,NOFOLLOW,1,0,1,0,-,en,Website report tool — auto-generated,https://laitseloss.ee/,50.0,https://bye.fyi/report/47783 - laitseloss.ee
40,9 - Auto-generated/Dead (skip),quero.party,48,NOFOLLOW,2,0,2,0,-,en,Website report tool — auto-generated,https://laitseloss.ee/,50.0,"https://quero.party/report/47784 - laitseloss.ee
https://quero.party/report/47783 - laitseloss.ee"
41,9 - Auto-generated/Dead (skip),www.iaswww.com,32,NOFOLLOW,1,0,1,0,WW,-,Old web directory — likely dead,http://www.laitseloss.ee/,0.0,https://www.iaswww.com/apr/Regional/Europe/Estonia/Harjumaa/Kernu/ - Laitse Loss
42,9 - Auto-generated/Dead (skip),iasdirect.iaswww.com,32,NOFOLLOW,1,0,1,0,-,-,Old web directory — likely dead,http://www.laitseloss.ee/,30.0,http://iasdirect.iaswww.com/apr/Regional/Europe/Estonia/Harjumaa/Kernu/ - Laitse Loss
43,9 - Auto-generated/Dead (skip),shortenurls.eu,44,NOFOLLOW,2,0,2,0,-,en,URL shortener stats — auto-generated,https://laitseloss.ee/,50.0,"https://shortenurls.eu/share/47784 - laitseloss.ee
https://shortenurls.eu/share/47783 - laitseloss.ee"
44,9 - Auto-generated/Dead (skip),www.nomoz.org,28,DOFOLLOW,2,2,0,0,-,en,Old web directory,http://www.laitseloss.ee/,50.0,"http://www.nomoz.org/site/1381821/laitse-loss.html - Laitse Loss
http://www.nomoz.org/Top/Regional/Europe/Estonia/Harjumaa/ - Laitse Loss"
